INFO_TEAM_ID,INFO_TEAM_NAME,INFO_GP,INFO_W,INFO_L,STD_RECORD,STD_CONF_RANK,STD_L10,STD_L10_OFF_RATING,STD_L10_DEF_RATING,STD_L10_NET_RATING,INFO_DREB,INFO_OREB,INFO_AST,INFO_STL,INFO_BLK,INFO_FGA,INFO_FG3A,INFO_OFF_RATING,INFO_DEF_RATING,INFO_NET_RATING,PBP_HIGH_VALUE_AST,PBP_OFF_POSS,PBP_DEF_POSS,PBP_PTS,PBP_OPP_POINTS,PBP_LOOSE_PFD,PBP_OFF_SECONDS,PBP_PACE,PBP_SHOT_QUALITY,FF_EFG_PCT,FF_FTA_RATE,FF_TOV_PCT,FF_OREB_PCT,FF_OPP_EFG_PCT,FF_OPP_FTA_RATE,FF_OPP_TOV_PCT,FF_OPP_OREB_PCT,LOC_RIM_FREQ,LOC_RIM_EFF,LOC_SHORT_MID_FREQ,LOC_SHORT_MID_EFF,LOC_LONG_MID_FREQ,LOC_LONG_MID_EFF,LOC_ALL_MID_FREQ,LOC_ALL_MID_EFF,LOC_CORNER_FREQ,LOC_CORNER_EFF,LOC_ARC_FREQ,LOC_ARC_EFF,LOC_ALL3_FREQ,LOC_ALL3_EFF,OPP_LOC_RIM_FREQ,OPP_LOC_RIM_EFF,OPP_LOC_SHORT_MID_FREQ,OPP_LOC_SHORT_MID_EFF,OPP_LOC_LONG_MID_FREQ,OPP_LOC_LONG_MID_EFF,OPP_LOC_ALL_MID_FREQ,OPP_LOC_ALL_MID_EFF,OPP_LOC_CORNER_FREQ,OPP_LOC_CORNER_EFF,OPP_LOC_ARC_FREQ,OPP_LOC_ARC_EFF,OPP_LOC_ALL3_FREQ,OPP_LOC_ALL3_EFF,MISC_PCT_AST_FGM,MISC_PCT_AST_2PM,MISC_PCT_AST_3PM,MISC_DRIVES,MISC_PASSES,MISC_POTENTIAL_AST,MISC_CS_FG3_PCT,MISC_CS_FG3A,MISC_SEC_PER_TOUCH,MISC_ELBOW_TOUCHES,MISC_POST_TOUCHES,MISC_PAINT_TOUCHES,MISC_DIST_MILES_OFF,MISC_DIST_MILES_DEF
1610612737,Atlanta Hawks,63,32,31,32-31,9,6-4,115.2,109.6,5.6,31.83711244794077,10.271950271950272,29.836829836829835,9.100724973006324,4.581212401665895,89.88344988344988,38.44599844599845,113.9,113.7,0.2,23.62082362082362,6435,6483,115.13597513597513,113.99043652629955,1.3364413364413363,13.544708624708624,102.18589321028345,0.5543808490402905,0.55,0.235,0.138,0.281,0.545,0.261,0.153,0.303,0.281,0.661,0.235,0.442,0.053,0.417,0.288,0.437,0.116,0.396,0.314,0.352,0.431,0.364,0.311,0.658,0.21,0.448,0.067,0.393,0.277,0.435,0.105,0.394,0.307,0.337,0.412,0.351,0.705,0.598,0.919,50.038850038850036,289.65034965034965,52.43201243201243,0.389,29.945609945609945,2.83,9.852369852369852,3.263403263403263,22.75058275058275,9.527583527583527,8.428196822458737
1610612738,Boston Celtics,63,42,21,42-21,2,8-2,119.1,106.3,12.8,35.72154471544716,13.835406372465497,26.290679843244163,7.808265582655826,5.809620596205962,97.66570114159141,45.578463111262565,119.9,111.7,8.2,20.02044641335832,5869,5904,120.90645765888569,112.5,1.8060998466518998,15.831623785994207,94.62558606831882,0.5219502664771718,0.55,0.199,0.128,0.34,0.521,0.247,0.133,0.298,0.2,0.714,0.225,0.475,0.106,0.422,0.332,0.458,0.077,0.409,0.391,0.351,0.468,0.361,0.209,0.652,0.257,0.42,0.083,0.399,0.34,0.415,0.098,0.375,0.354,0.35,0.451,0.356,0.578,0.458,0.788,49.51439768273982,300.5963537229511,46.26001022320668,0.377,28.897597546430397,3.25,6.559890952462089,2.078718691429545,22.71255750553757,10.281138183676946,8.357046070460704
1610612751,Brooklyn Nets,62,15,47,15-47,14,0-10,104.1,121.8,-17.7,30.08453505718548,11.257725070987139,26.474027058627026,7.923089673462622,4.243328360682911,88.12426925004175,40.83848338065809,109.6,118.5,-8.9,22.081175881075666,5987,6033,110.65642224820445,118.94579811039283,1.4364456322031067,15.242274929012861,96.44934804413239,0.5451029512241412,0.523,0.271,0.16,0.3,0.57,0.275,0.142,0.309,0.283,0.657,0.196,0.413,0.056,0.332,0.251,0.395,0.111,0.368,0.354,0.328,0.466,0.338,0.318,0.681,0.231,0.466,0.061,0.384,0.292,0.449,0.106,0.409,0.284,0.362,0.39,0.374,0.676,0.56,0.887,46.250208785702355,303.724736930015,49.52396859863036,0.347,30.800066811424752,3.05,11.441456489059629,1.920828461666945,22.515450141974277,9.869717721730416,8.473396320238686
1610612766,Charlotte Hornets,64,32,32,32-32,10,7-3,122.6,109.1,13.5,34.65138799225307,13.226225251541706,27.62090230444661,7.295029051000645,4.7449967721110395,92.37260629665694,44.09282700421941,117.8,114.1,3.7,23.044466082440763,6162,6196,118.6952288218111,114.17043253712072,2.012333657903278,15.3039435248296,97.59526159921026,0.5421704512893983,0.551,0.25,0.158,0.354,0.542,0.235,0.128,0.276,0.267,0.657,0.212,0.422,0.043,0.342,0.254,0.408,0.112,0.431,0.367,0.359,0.478,0.375,0.292,0.67,0.227,0.438,0.076,0.375,0.303,0.423,0.088,0.374,0.317,0.35,0.405,0.355,0.65,0.524,0.844,53.66764037650113,290.8958130477118,48.734177215189874,0.39,30.201233365790326,3.22,8.763388510223953,1.6553067185978578,23.969490425186628,10.253164556962025,8.235958683021304
1610612741,Chicago Bulls,63,26,37,26-37,12,2-8,104.4,111.8,-7.4,33.829226716256,9.91890205864005,28.243917654398004,7.37641407097474,4.8969471563613824,88.1004366812227,39.31690580162196,112.2,116.6,-4.4,23.861509669369934,6412,6453,113.49033063006861,116.8913683558035,1.2164691203992515,13.905442919525889,101.76664469347396,0.5706551018600532,0.55,0.241,0.147,0.274,0.549,0.244,0.124,0.289,0.343,0.625,0.175,0.445,0.032,0.381,0.207,0.435,0.118,0.386,0.331,0.351,0.449,0.36,0.323,0.654,0.194,0.418,0.076,0.413,0.269,0.417,0.109,0.379,0.298,0.361,0.408,0.366,0.684,0.563,0.912,56.36306924516532,313.2875857766687,50.65502183406113,0.373,31.487835308796008,2.66,9.341859014348097,4.039301310043668,20.41484716157205,9.3512164691203985,8.182240818224082
1610612739,Cleveland Cavaliers,63,39,24,39-24,4,7-3,118.4,111.4,7,31.87725066541412,11.985491247437313,28.19744519791831,8.86175043056208,5.088460936276813,90.14351048730485,39.993691846711876,117.4,113.1,4.3,22.094306891657467,6341,6387,118.35672606844348,113.30828244872397,1.245860274404668,13.859217788992273,100.5172754195459,0.5587557345473647,0.556,0.259,0.142,0.311,0.54,0.263,0.155,0.316,0.276,0.673,0.224,0.479,0.054,0.41,0.279,0.465,0.106,0.373,0.339,0.352,0.445,0.357,0.285,0.629,0.213,0.441,0.078,0.407,0.29,0.432,0.113,0.409,0.312,0.348,0.425,0.364,0.657,0.572,0.826,45.59217788992272,291.34205961204856,51.63223466330232,0.369,27.629711401987066,2.84,11.543920517268571,2.286705566945277,26.557325343005832,9.336066866424854,8.454673555659936
1610612742,Dallas Mavericks,63,21,42,21-42,12,2-8,106.9,117.4,-10.5,34.22124725791288,9.968404423380726,24.77093206951027,7.270448135380758,5.217800062676277,88.67298578199052,31.04265402843602,109.7,113.9,-4.2,17.946287519747237,6330,6382,111.18483412322276,114.25885302413037,1.579778830963665,14.11960505529226,101.66211262912363,0.5330972715736041,0.529,0.288,0.143,0.276,0.535,0.233,0.128,0.298,0.284,0.657,0.265,0.469,0.098,0.39,0.363,0.448,0.109,0.357,0.244,0.327,0.353,0.336,0.294,0.67,0.243,0.442,0.075,0.418,0.318,0.436,0.104,0.348,0.284,0.333,0.388,0.337,0.595,0.498,0.879,52.00631911532385,254.3601895734597,40.6477093206951,0.349,21.579778830963665,3.23,8.767772511848342,2.843601895734597,18.95734597156398,9.328593996840443,7.94578502036979
1610612743,Denver Nuggets,64,39,25,39-25,5,5-5,115.6,113.4,2.2,34.02866242038217,9.900672861262416,28.708747196411405,6.990445859872612,4.044585987261146,88.86574815764178,35.966036526754245,120,116.3,3.8,21.51553989106056,6242,6280,121.56360140980456,116.41719745222929,1.6340916372957384,15.02536046139058,98.24387054593004,0.5320844236760124,0.571,0.303,0.131,0.285,0.544,0.257,0.121,0.288,0.262,0.683,0.237,0.472,0.094,0.444,0.331,0.464,0.102,0.415,0.304,0.379,0.407,0.388,0.258,0.703,0.237,0.445,0.08,0.392,0.317,0.431,0.118,0.368,0.307,0.339,0.425,0.347,0.656,0.576,0.827,33.771227170778594,282.6818327459148,48.42999038769625,0.398,24.447292534444088,3.21,15.908362704261455,8.506888817686638,23.43800064082025,9.12848446010894,7.845541401273885
1610612765,Detroit Pistons,61,45,16,45-16,1,7-3,115.1,110.1,5,32.72430668841762,13.379355687047994,26.70940170940171,10.473083197389887,6.34584013050571,90.30243261012491,31.49243918474688,116.2,108.6,7.6,21.022353714661406,6084,6130,117.29125575279423,109.10277324632953,1.725838264299803,14.38369493754109,99.60448521916412,0.5370699726775956,0.538,0.295,0.151,0.355,0.516,0.324,0.169,0.307,0.322,0.671,0.268,0.431,0.058,0.417,0.327,0.429,0.101,0.357,0.25,0.335,0.351,0.341,0.24,0.63,0.257,0.428,0.069,0.403,0.325,0.422,0.108,0.374,0.327,0.336,0.435,0.346,0.619,0.538,0.861,43.81985535831689,272.81393819855356,47.89612097304405,0.352,22.715318869165024,3.14,11.554898093359633,5.374753451676528,27.432610124917815,9.335963182117029,8.30668841761827
1610612744,Golden State Warriors,62,32,30,32-30,8,4-6,112.6,116.3,-3.7,31.436357806989417,11.265556812671731,29.254889283982543,9.826867585764667,4.328310355883296,89.52642637788912,45.36932277355746,114.3,112.9,1.3,24.470664296104736,6187,6238,115.58105705511556,113.36966976595062,1.2607079359948279,14.992823662518184,99.69909729187563,0.5390795914678236,0.552,0.232,0.155,0.298,0.544,0.246,0.158,0.316,0.252,0.693,0.186,0.447,0.053,0.364,0.239,0.428,0.136,0.396,0.373,0.342,0.509,0.356,0.262,0.682,0.262,0.457,0.071,0.431,0.333,0.451,0.101,0.399,0.304,0.333,0.405,0.35,0.709,0.595,0.882,41.781154032649106,334.7502828511395,56.55406497494747,0.369,34.34620979473089,2.75,9.616938742524649,4.186196864393082,25.408113786972685,9.725230321642153,7.92561718499519
1610612745,Houston Rockets,62,39,23,39-23,4,6-4,115.1,109.3,5.8,34.43063486731609,16.06507371631927,25.995593967124215,9.187101108498489,6.11353711790393,94.18742586002372,32.33350279613625,116.8,111.6,5.3,18.759532282663955,5901,5954,118.52228435858329,112.14309707759489,1.7454668700220302,15.870699881376037,95.86253369272237,0.5220270635500365,0.539,0.263,0.16,0.394,0.525,0.25,0.139,0.306,0.265,0.657,0.275,0.454,0.112,0.412,0.387,0.442,0.106,0.398,0.242,0.35,0.348,0.364,0.263,0.659,0.249,0.446,0.086,0.367,0.335,0.426,0.089,0.38,0.313,0.333,0.402,0.343,0.581,0.48,0.858,43.97559735638028,283.053719708524,45.48381630232164,0.37,25.24995763429927,3.31,13.353668869683105,7.676664972038639,27.656329435688864,9.24419589900017,7.777964393684917
1610612754,Indiana Pacers,63,15,48,15-48,15,2-8,110,121.1,-11.2,31.88566013897663,10.224200985848308,26.506598823342344,7.375236891977259,4.658875552747947,89.45778343138814,37.22372396247416,108.7,117,-8.3,20.27349340117666,6289,6332,109.74717761170298,117.22994314592545,1.4151693432978216,14.132755605024645,101.27181544633902,0.5316347031136858,0.523,0.263,0.141,0.267,0.555,0.298,0.135,0.299,0.255,0.646,0.232,0.451,0.092,0.371,0.324,0.428,0.095,0.357,0.325,0.339,0.421,0.343,0.303,0.675,0.244,0.486,0.076,0.449,0.321,0.478,0.094,0.384,0.282,0.328,0.376,0.342,0.657,0.546,0.895,53.28351089203372,315.6781682302433,47.19351248211162,0.358,28.589600890443634,2.75,7.250755287009064,4.436317379551598,19.55795833995866,9.72014628716807,8.472836386607707
1610612746,LA Clippers,62,30,32,30-32,9,5-5,114.8,111.7,3.1,33.13028764805415,9.952364749914937,24.80435522286492,9.103214890016922,4.957698815566836,87.27458319156176,35.77747533174549,115.4,115.2,0.3,18.52670976522627,5878,5910,116.67233752977204,115.65143824027074,1.5821708063967335,15.433157536577069,96.13047910295617,0.5288202836738742,0.555,0.299,0.152,0.285,0.541,0.251,0.14,0.314,0.254,0.714,0.26,0.464,0.072,0.395,0.332,0.449,0.108,0.419,0.305,0.335,0.413,0.357,0.256,0.682,0.243,0.421,0.081,0.4,0.323,0.416,0.101,0.378,0.32,0.356,0.421,0.361,0.591,0.503,0.789,43.04185096971759,274.8724055801293,42.07213337870024,0.374,23.358285130996936,3.41,9.986389928547124,7.536577067029603,22.54168084382443,9.52705001701259,8.282571912013537
1610612747,Los Angeles Lakers,63,38,25,38-25,6,6-4,118.5,112.2,6.3,32.24861698665799,9.739301524840139,26.348581734710606,8.395704523267165,4.295476732834364,86.63715363174292,34.645023774389244,116.5,116.1,0.4,19.51139531070667,6099,6146,117.6914248237416,116.30328669053043,1.3116904410559107,14.844794228562058,98.75,0.5340046014632268,0.571,0.314,0.148,0.282,0.559,0.244,0.147,0.297,0.263,0.74,0.249,0.484,0.084,0.454,0.333,0.476,0.103,0.345,0.301,0.352,0.404,0.35,0.282,0.72,0.228,0.427,0.072,0.449,0.3,0.433,0.113,0.376,0.305,0.351,0.417,0.358,0.609,0.557,0.74,37.92424987702902,269.88030824725365,42.08886702738154,0.36,20.75750122970979,3.24,10.395146745368093,6.0665682898835875,25.053287424167898,8.891621577307754,7.674910510901399
1610612763,Memphis Grizzlies,61,23,38,23-38,11,3-7,114,116.2,-2.2,32.11749515816656,11.374715632109197,28.56678583035424,8.586184635248548,5.035506778566817,89.74650633734157,37.73155671108222,113.4,115.6,-2.2,20.880727981800455,6154,6196,114.57588560285994,115.91349257585539,1.2024699382515438,14.071140721481964,100.88495575221239,0.5346672404421091,0.536,0.258,0.149,0.311,0.549,0.25,0.151,0.318,0.245,0.648,0.268,0.466,0.064,0.422,0.331,0.457,0.105,0.383,0.319,0.34,0.424,0.35,0.267,0.69,0.233,0.432,0.066,0.454,0.299,0.436,0.11,0.403,0.325,0.341,0.434,0.356,0.69,0.599,0.88,46.29509262268443,301.55996100097497,49.252518687032826,0.363,27.250568735781606,2.81,7.052323691907702,5.394865128371791,23.41566460838479,9.32076698082548,8.499031633311814
